effective_date,period,symbol,ticker,source
2022-09-30,Sep2022,M&MFIN,M&MFIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MANAPPURAM,MANAPPURAM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MARICO,MARICO.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MFSL,MFSL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MAXHEALTH,MAXHEALTH.NS,N50+NN50+CARRY
2022-09-30,Sep2022,METROPOLIS,METROPOLIS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MPHASIS,MPHASIS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,MUTHOOTFIN,MUTHOOTFIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NMDC,NMDC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NATIONALUM,NATIONALUM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NAVINFLUOR,NAVINFLUOR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,NAM-INDIA,NAM-INDIA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,OBEROIRLTY,OBEROIRLTY.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PAYTM,PAYTM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,OFSS,OFSS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,POLICYBZR,POLICYBZR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PIIND,PIIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PAGEIND,PAGEIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PERSISTENT,PERSISTENT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PETRONET,PETRONET.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PIDILITIND,PIDILITIND.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PEL,PEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,POLYCAB,POLYCAB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PFC,PFC.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PRESTIGE,PRESTIGE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PGHH,PGHH.NS,N50+NN50+CARRY
2022-09-30,Sep2022,PNB,PNB.NS,N50+NN50+CARRY
2022-09-30,Sep2022,RECLTD,RECLTD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SBICARD,SBICARD.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SRF,SRF.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SHREECEM,SHREECEM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SHRIRAMFIN,SHRIRAMFIN.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SONACOMS,SONACOMS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SAIL,SAIL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SUNTV,SUNTV.NS,N50+NN50+CARRY
2022-09-30,Sep2022,SYNGENE,SYNGENE.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TVSMOTOR,TVSMOTOR.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATACHEM,TATACHEM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATACOMM,TATACOMM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATAELXSI,TATAELXSI.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TATAPOWER,TATAPOWER.NS,N50+NN50+CARRY
2022-09-30,Sep2022,RAMCOCEM,RAMCOCEM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TORNTPHARM,TORNTPHARM.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TORNTPOWER,TORNTPOWER.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TRENT,TRENT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,TRIDENT,TRIDENT.NS,N50+NN50+CARRY
2022-09-30,Sep2022,UNIONBANK,UNIONBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,UBL,UBL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,VBL,VBL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,VEDL,VEDL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,IDEA,IDEA.NS,N50+NN50+CARRY
2022-09-30,Sep2022,VOLTAS,VOLTAS.NS,N50+NN50+CARRY
2022-09-30,Sep2022,WHIRLPOOL,WHIRLPOOL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,YESBANK,YESBANK.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ZEEL,ZEEL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ETERNAL,ETERNAL.NS,N50+NN50+CARRY
2022-09-30,Sep2022,ZYDUSLIFE,ZYDUSLIFE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ADANIPORTS,ADANIPORTS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,APOLLOHOSP,APOLLOHOSP.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ASIANPAINT,ASIANPAINT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,AXISBANK,AXISBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BAJAJ-AUTO,BAJAJ-AUTO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BAJFINANCE,BAJFINANCE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BAJAJFINSV,BAJAJFINSV.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BPCL,BPCL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BHARTIARTL,BHARTIARTL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BRITANNIA,BRITANNIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CIPLA,CIPLA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,COALINDIA,COALINDIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DIVISLAB,DIVISLAB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DRREDDY,DRREDDY.NS,N50+NN50+CARRY
2023-03-31,Mar2023,EICHERMOT,EICHERMOT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GRASIM,GRASIM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HCLTECH,HCLTECH.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HDFCBANK,HDFCBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HDFCLIFE,HDFCLIFE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HEROMOTOCO,HEROMOTOCO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HINDALCO,HINDALCO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HINDUNILVR,HINDUNILVR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ICICIBANK,ICICIBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ITC,ITC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDUSINDBK,INDUSINDBK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,JSWSTEEL,JSWSTEEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,KOTAKBANK,KOTAKBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LT,LT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,M&M,M&M.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MARUTI,MARUTI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NTPC,NTPC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NESTLEIND,NESTLEIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ONGC,ONGC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,POWERGRID,POWERGRID.NS,N50+NN50+CARRY
2023-03-31,Mar2023,RELIANCE,RELIANCE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SBILIFE,SBILIFE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SBIN,SBIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SUNPHARMA,SUNPHARMA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TCS,TCS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATACONSUM,TATACONSUM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATAMOTORS,TATAMOTORS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATASTEEL,TATASTEEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TECHM,TECHM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TITAN,TITAN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,UPL,UPL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ULTRACEMCO,ULTRACEMCO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,WIPRO,WIPRO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ACC,ACC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,AUBANK,AUBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,AARTIIND,AARTIIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ABBOTINDIA,ABBOTINDIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ADANIENT,ADANIENT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ADANIGREEN,ADANIGREEN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ADANIGAS,ADANIGAS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ADANIENSOL,ADANIENSOL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ABCAPITAL,ABCAPITAL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ABFRL,ABFRL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,APLLTD,APLLTD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ALKEM,ALKEM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,AMBUJACEM,AMBUJACEM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,APOLLOTYRE,APOLLOTYRE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ASHOKLEY,ASHOKLEY.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ASTRAL,ASTRAL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,AUROPHARMA,AUROPHARMA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DMART,DMART.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BAJAJHLDNG,BAJAJHLDNG.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BANDHANBNK,BANDHANBNK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BANKBARODA,BANKBARODA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BANKINDIA,BANKINDIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BATAINDIA,BATAINDIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BERGEPAINT,BERGEPAINT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BEL,BEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BHARATFORG,BHARATFORG.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BHEL,BHEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BIOCON,BIOCON.NS,N50+NN50+CARRY
2023-03-31,Mar2023,BOSCHLTD,BOSCHLTD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CANBK,CANBK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CHOLAFIN,CHOLAFIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CLEAN,CLEAN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,COFORGE,COFORGE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,COLPAL,COLPAL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CONCOR,CONCOR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,COROMANDEL,COROMANDEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CROMPTON,CROMPTON.NS,N50+NN50+CARRY
2023-03-31,Mar2023,CUMMINSIND,CUMMINSIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DLF,DLF.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DABUR,DABUR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DEEPAKNTR,DEEPAKNTR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,DIXON,DIXON.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LALPATHLAB,LALPATHLAB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,EMAMILTD,EMAMILTD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ESCORTS,ESCORTS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,EXIDEIND,EXIDEIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NYKAA,NYKAA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,FEDERALBNK,FEDERALBNK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,FORTIS,FORTIS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GAIL,GAIL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GLAND,GLAND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GLENMARK,GLENMARK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GODREJCP,GODREJCP.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GODREJPROP,GODREJPROP.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GUJGASLTD,GUJGASLTD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,GSPL,GSPL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HDFCAMC,HDFCAMC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HAVELLS,HAVELLS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HAL,HAL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HINDPETRO,HINDPETRO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,HINDZINC,HINDZINC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ICICIGI,ICICIGI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ICICIPRULI,ICICIPRULI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ISEC,ISEC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IDBI,IDBI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IDFCFIRSTB,IDFCFIRSTB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDIAMART,INDIAMART.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDIANB,INDIANB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IEX,IEX.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDHOTEL,INDHOTEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IOC,IOC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IRCTC,IRCTC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IGL,IGL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDUSTOWER,INDUSTOWER.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NAUKRI,NAUKRI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INFY,INFY.NS,N50+NN50+CARRY
2023-03-31,Mar2023,INDIGO,INDIGO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IPCALAB,IPCALAB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,JSWENERGY,JSWENERGY.NS,N50+NN50+CARRY
2023-03-31,Mar2023,JINDALSTEL,JINDALSTEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,JUBLFOOD,JUBLFOOD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LTF,LTF.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LTTS,LTTS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LICHSGFIN,LICHSGFIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LTIM,LTIM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LAURUSLABS,LAURUSLABS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,LUPIN,LUPIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MRF,MRF.NS,N50+NN50+CARRY
2023-03-31,Mar2023,M&MFIN,M&MFIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MANAPPURAM,MANAPPURAM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MARICO,MARICO.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MFSL,MFSL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MAXHEALTH,MAXHEALTH.NS,N50+NN50+CARRY
2023-03-31,Mar2023,METROPOLIS,METROPOLIS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MPHASIS,MPHASIS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,MUTHOOTFIN,MUTHOOTFIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NMDC,NMDC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NATIONALUM,NATIONALUM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NAVINFLUOR,NAVINFLUOR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,NAM-INDIA,NAM-INDIA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,OBEROIRLTY,OBEROIRLTY.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PAYTM,PAYTM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,OFSS,OFSS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,POLICYBZR,POLICYBZR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PIIND,PIIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PAGEIND,PAGEIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PERSISTENT,PERSISTENT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PETRONET,PETRONET.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PIDILITIND,PIDILITIND.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PEL,PEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,POLYCAB,POLYCAB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PFC,PFC.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PRESTIGE,PRESTIGE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PGHH,PGHH.NS,N50+NN50+CARRY
2023-03-31,Mar2023,PNB,PNB.NS,N50+NN50+CARRY
2023-03-31,Mar2023,RECLTD,RECLTD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SBICARD,SBICARD.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SRF,SRF.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SHREECEM,SHREECEM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SHRIRAMFIN,SHRIRAMFIN.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SONACOMS,SONACOMS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SAIL,SAIL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SUNTV,SUNTV.NS,N50+NN50+CARRY
2023-03-31,Mar2023,SYNGENE,SYNGENE.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TVSMOTOR,TVSMOTOR.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATACHEM,TATACHEM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATACOMM,TATACOMM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATAELXSI,TATAELXSI.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TATAPOWER,TATAPOWER.NS,N50+NN50+CARRY
2023-03-31,Mar2023,RAMCOCEM,RAMCOCEM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TORNTPHARM,TORNTPHARM.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TORNTPOWER,TORNTPOWER.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TRENT,TRENT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,TRIDENT,TRIDENT.NS,N50+NN50+CARRY
2023-03-31,Mar2023,UNIONBANK,UNIONBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,UBL,UBL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,VBL,VBL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,VEDL,VEDL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,IDEA,IDEA.NS,N50+NN50+CARRY
2023-03-31,Mar2023,VOLTAS,VOLTAS.NS,N50+NN50+CARRY
2023-03-31,Mar2023,WHIRLPOOL,WHIRLPOOL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,YESBANK,YESBANK.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ZEEL,ZEEL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ETERNAL,ETERNAL.NS,N50+NN50+CARRY
2023-03-31,Mar2023,ZYDUSLIFE,ZYDUSLIFE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ADANIPORTS,ADANIPORTS.NS,N50+NN50+CARRY
2023-09-29,Sep2023,APOLLOHOSP,APOLLOHOSP.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ASIANPAINT,ASIANPAINT.NS,N50+NN50+CARRY
2023-09-29,Sep2023,AXISBANK,AXISBANK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BAJAJ-AUTO,BAJAJ-AUTO.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BAJFINANCE,BAJFINANCE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BAJAJFINSV,BAJAJFINSV.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BPCL,BPCL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BHARTIARTL,BHARTIARTL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BRITANNIA,BRITANNIA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,CIPLA,CIPLA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,COALINDIA,COALINDIA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,DIVISLAB,DIVISLAB.NS,N50+NN50+CARRY
2023-09-29,Sep2023,DRREDDY,DRREDDY.NS,N50+NN50+CARRY
2023-09-29,Sep2023,EICHERMOT,EICHERMOT.NS,N50+NN50+CARRY
2023-09-29,Sep2023,GRASIM,GRASIM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HCLTECH,HCLTECH.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HDFCBANK,HDFCBANK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HDFCLIFE,HDFCLIFE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HEROMOTOCO,HEROMOTOCO.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HINDALCO,HINDALCO.NS,N50+NN50+CARRY
2023-09-29,Sep2023,HINDUNILVR,HINDUNILVR.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ICICIBANK,ICICIBANK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ITC,ITC.NS,N50+NN50+CARRY
2023-09-29,Sep2023,INDUSINDBK,INDUSINDBK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,INFY,INFY.NS,N50+NN50+CARRY
2023-09-29,Sep2023,KOTAKBANK,KOTAKBANK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,LTIM,LTIM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,LT,LT.NS,N50+NN50+CARRY
2023-09-29,Sep2023,M&M,M&M.NS,N50+NN50+CARRY
2023-09-29,Sep2023,MARUTI,MARUTI.NS,N50+NN50+CARRY
2023-09-29,Sep2023,NTPC,NTPC.NS,N50+NN50+CARRY
2023-09-29,Sep2023,NESTLEIND,NESTLEIND.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ONGC,ONGC.NS,N50+NN50+CARRY
2023-09-29,Sep2023,POWERGRID,POWERGRID.NS,N50+NN50+CARRY
2023-09-29,Sep2023,RELIANCE,RELIANCE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,SBILIFE,SBILIFE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,SBIN,SBIN.NS,N50+NN50+CARRY
2023-09-29,Sep2023,SUNPHARMA,SUNPHARMA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TCS,TCS.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TATACONSUM,TATACONSUM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TATAMOTORS,TATAMOTORS.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TATASTEEL,TATASTEEL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TECHM,TECHM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,TITAN,TITAN.NS,N50+NN50+CARRY
2023-09-29,Sep2023,UPL,UPL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ULTRACEMCO,ULTRACEMCO.NS,N50+NN50+CARRY
2023-09-29,Sep2023,WIPRO,WIPRO.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ACC,ACC.NS,N50+NN50+CARRY
2023-09-29,Sep2023,AUBANK,AUBANK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,AARTIIND,AARTIIND.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ABBOTINDIA,ABBOTINDIA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ADANIENT,ADANIENT.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ADANIGREEN,ADANIGREEN.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ADANIGAS,ADANIGAS.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ADANIENSOL,ADANIENSOL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ABCAPITAL,ABCAPITAL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ABFRL,ABFRL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,APLLTD,APLLTD.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ALKEM,ALKEM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,AMBUJACEM,AMBUJACEM.NS,N50+NN50+CARRY
2023-09-29,Sep2023,APOLLOTYRE,APOLLOTYRE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ASHOKLEY,ASHOKLEY.NS,N50+NN50+CARRY
2023-09-29,Sep2023,ASTRAL,ASTRAL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,AUROPHARMA,AUROPHARMA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,DMART,DMART.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BAJAJHLDNG,BAJAJHLDNG.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BANDHANBNK,BANDHANBNK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BANKBARODA,BANKBARODA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BANKINDIA,BANKINDIA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BATAINDIA,BATAINDIA.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BERGEPAINT,BERGEPAINT.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BEL,BEL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BHARATFORG,BHARATFORG.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BHEL,BHEL.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BIOCON,BIOCON.NS,N50+NN50+CARRY
2023-09-29,Sep2023,BOSCHLTD,BOSCHLTD.NS,N50+NN50+CARRY
2023-09-29,Sep2023,CANBK,CANBK.NS,N50+NN50+CARRY
2023-09-29,Sep2023,CHOLAFIN,CHOLAFIN.NS,N50+NN50+CARRY
2023-09-29,Sep2023,CLEAN,CLEAN.NS,N50+NN50+CARRY
2023-09-29,Sep2023,COFORGE,COFORGE.NS,N50+NN50+CARRY
2023-09-29,Sep2023,COLPAL,COLPAL.NS,N50+NN50+CARRY
